id,path,label
TRAIN_3039,./train/TRAIN_3039.wav,4
TRAIN_3040,./train/TRAIN_3040.wav,2
TRAIN_3041,./train/TRAIN_3041.wav,3
TRAIN_3042,./train/TRAIN_3042.wav,0
TRAIN_3043,./train/TRAIN_3043.wav,3
TRAIN_3044,./train/TRAIN_3044.wav,4
TRAIN_3045,./train/TRAIN_3045.wav,3
TRAIN_3046,./train/TRAIN_3046.wav,4
TRAIN_3047,./train/TRAIN_3047.wav,2
TRAIN_3048,./train/TRAIN_3048.wav,4
TRAIN_3049,./train/TRAIN_3049.wav,0
TRAIN_3050,./train/TRAIN_3050.wav,1
TRAIN_3051,./train/TRAIN_3051.wav,4
TRAIN_3052,./train/TRAIN_3052.wav,5
TRAIN_3053,./train/TRAIN_3053.wav,0
TRAIN_3054,./train/TRAIN_3054.wav,4
TRAIN_3055,./train/TRAIN_3055.wav,2
TRAIN_3056,./train/TRAIN_3056.wav,5
TRAIN_3057,./train/TRAIN_3057.wav,0
TRAIN_3058,./train/TRAIN_3058.wav,1
TRAIN_3059,./train/TRAIN_3059.wav,3
TRAIN_3060,./train/TRAIN_3060.wav,2
TRAIN_3061,./train/TRAIN_3061.wav,2
TRAIN_3062,./train/TRAIN_3062.wav,2
TRAIN_3063,./train/TRAIN_3063.wav,3
TRAIN_3064,./train/TRAIN_3064.wav,2
TRAIN_3065,./train/TRAIN_3065.wav,2
TRAIN_3066,./train/TRAIN_3066.wav,3
TRAIN_3067,./train/TRAIN_3067.wav,1
TRAIN_3068,./train/TRAIN_3068.wav,0
TRAIN_3069,./train/TRAIN_3069.wav,5
TRAIN_3070,./train/TRAIN_3070.wav,3
TRAIN_3071,./train/TRAIN_3071.wav,1
TRAIN_3072,./train/TRAIN_3072.wav,0
TRAIN_3073,./train/TRAIN_3073.wav,4
TRAIN_3074,./train/TRAIN_3074.wav,5
TRAIN_3075,./train/TRAIN_3075.wav,0
TRAIN_3076,./train/TRAIN_3076.wav,2
TRAIN_3077,./train/TRAIN_3077.wav,1
TRAIN_3078,./train/TRAIN_3078.wav,3
TRAIN_3079,./train/TRAIN_3079.wav,1
TRAIN_3080,./train/TRAIN_3080.wav,2
TRAIN_3081,./train/TRAIN_3081.wav,3
TRAIN_3082,./train/TRAIN_3082.wav,0
TRAIN_3083,./train/TRAIN_3083.wav,3
TRAIN_3084,./train/TRAIN_3084.wav,2
TRAIN_3085,./train/TRAIN_3085.wav,1
TRAIN_3086,./train/TRAIN_3086.wav,1
TRAIN_3087,./train/TRAIN_3087.wav,4
TRAIN_3088,./train/TRAIN_3088.wav,5
TRAIN_3089,./train/TRAIN_3089.wav,3
TRAIN_3090,./train/TRAIN_3090.wav,1
TRAIN_3091,./train/TRAIN_3091.wav,5
TRAIN_3092,./train/TRAIN_3092.wav,2
TRAIN_3093,./train/TRAIN_3093.wav,4
TRAIN_3094,./train/TRAIN_3094.wav,1
TRAIN_3095,./train/TRAIN_3095.wav,1
TRAIN_3096,./train/TRAIN_3096.wav,4
TRAIN_3097,./train/TRAIN_3097.wav,5
TRAIN_3098,./train/TRAIN_3098.wav,3
TRAIN_3099,./train/TRAIN_3099.wav,1
TRAIN_3100,./train/TRAIN_3100.wav,3
TRAIN_3101,./train/TRAIN_3101.wav,0
TRAIN_3102,./train/TRAIN_3102.wav,0
TRAIN_3103,./train/TRAIN_3103.wav,3
TRAIN_3104,./train/TRAIN_3104.wav,0
TRAIN_3105,./train/TRAIN_3105.wav,0
TRAIN_3106,./train/TRAIN_3106.wav,0
TRAIN_3107,./train/TRAIN_3107.wav,5
TRAIN_3108,./train/TRAIN_3108.wav,4
TRAIN_3109,./train/TRAIN_3109.wav,5
TRAIN_3110,./train/TRAIN_3110.wav,4
TRAIN_3111,./train/TRAIN_3111.wav,1
TRAIN_3112,./train/TRAIN_3112.wav,1
TRAIN_3113,./train/TRAIN_3113.wav,3
TRAIN_3114,./train/TRAIN_3114.wav,0
TRAIN_3115,./train/TRAIN_3115.wav,0
TRAIN_3116,./train/TRAIN_3116.wav,3
TRAIN_3117,./train/TRAIN_3117.wav,5
TRAIN_3118,./train/TRAIN_3118.wav,5
TRAIN_3119,./train/TRAIN_3119.wav,5
TRAIN_3120,./train/TRAIN_3120.wav,3
TRAIN_3121,./train/TRAIN_3121.wav,4
TRAIN_3122,./train/TRAIN_3122.wav,2
TRAIN_3123,./train/TRAIN_3123.wav,0
TRAIN_3124,./train/TRAIN_3124.wav,4
TRAIN_3125,./train/TRAIN_3125.wav,1
TRAIN_3126,./train/TRAIN_3126.wav,4
TRAIN_3127,./train/TRAIN_3127.wav,1
TRAIN_3128,./train/TRAIN_3128.wav,3
TRAIN_3129,./train/TRAIN_3129.wav,2
TRAIN_3130,./train/TRAIN_3130.wav,0
TRAIN_3131,./train/TRAIN_3131.wav,3
TRAIN_3132,./train/TRAIN_3132.wav,1
TRAIN_3133,./train/TRAIN_3133.wav,2
TRAIN_3134,./train/TRAIN_3134.wav,2
TRAIN_3135,./train/TRAIN_3135.wav,1
TRAIN_3136,./train/TRAIN_3136.wav,0
TRAIN_3137,./train/TRAIN_3137.wav,0
TRAIN_3138,./train/TRAIN_3138.wav,4
TRAIN_3139,./train/TRAIN_3139.wav,3
TRAIN_3140,./train/TRAIN_3140.wav,3
TRAIN_3141,./train/TRAIN_3141.wav,0
TRAIN_3142,./train/TRAIN_3142.wav,0
TRAIN_3143,./train/TRAIN_3143.wav,5
TRAIN_3144,./train/TRAIN_3144.wav,3
TRAIN_3145,./train/TRAIN_3145.wav,5
TRAIN_3146,./train/TRAIN_3146.wav,0
TRAIN_3147,./train/TRAIN_3147.wav,2
TRAIN_3148,./train/TRAIN_3148.wav,2
TRAIN_3149,./train/TRAIN_3149.wav,5
TRAIN_3150,./train/TRAIN_3150.wav,0
TRAIN_3151,./train/TRAIN_3151.wav,4
TRAIN_3152,./train/TRAIN_3152.wav,0
TRAIN_3153,./train/TRAIN_3153.wav,5
TRAIN_3154,./train/TRAIN_3154.wav,4
TRAIN_3155,./train/TRAIN_3155.wav,2
TRAIN_3156,./train/TRAIN_3156.wav,4
TRAIN_3157,./train/TRAIN_3157.wav,2
TRAIN_3158,./train/TRAIN_3158.wav,1
TRAIN_3159,./train/TRAIN_3159.wav,1
TRAIN_3160,./train/TRAIN_3160.wav,3
TRAIN_3161,./train/TRAIN_3161.wav,3
TRAIN_3162,./train/TRAIN_3162.wav,0
TRAIN_3163,./train/TRAIN_3163.wav,4
TRAIN_3164,./train/TRAIN_3164.wav,2
TRAIN_3165,./train/TRAIN_3165.wav,5
TRAIN_3166,./train/TRAIN_3166.wav,3
TRAIN_3167,./train/TRAIN_3167.wav,2
TRAIN_3168,./train/TRAIN_3168.wav,2
TRAIN_3169,./train/TRAIN_3169.wav,5
TRAIN_3170,./train/TRAIN_3170.wav,5
TRAIN_3171,./train/TRAIN_3171.wav,1
TRAIN_3172,./train/TRAIN_3172.wav,0
TRAIN_3173,./train/TRAIN_3173.wav,5
TRAIN_3174,./train/TRAIN_3174.wav,1
TRAIN_3175,./train/TRAIN_3175.wav,2
TRAIN_3176,./train/TRAIN_3176.wav,0
TRAIN_3177,./train/TRAIN_3177.wav,0
TRAIN_3178,./train/TRAIN_3178.wav,0
TRAIN_3179,./train/TRAIN_3179.wav,4
TRAIN_3180,./train/TRAIN_3180.wav,5
TRAIN_3181,./train/TRAIN_3181.wav,3
TRAIN_3182,./train/TRAIN_3182.wav,2
TRAIN_3183,./train/TRAIN_3183.wav,4
TRAIN_3184,./train/TRAIN_3184.wav,2
TRAIN_3185,./train/TRAIN_3185.wav,2
TRAIN_3186,./train/TRAIN_3186.wav,0
TRAIN_3187,./train/TRAIN_3187.wav,5
TRAIN_3188,./train/TRAIN_3188.wav,2
TRAIN_3189,./train/TRAIN_3189.wav,3
TRAIN_3190,./train/TRAIN_3190.wav,3
TRAIN_3191,./train/TRAIN_3191.wav,5
TRAIN_3192,./train/TRAIN_3192.wav,2
TRAIN_3193,./train/TRAIN_3193.wav,0
TRAIN_3194,./train/TRAIN_3194.wav,2
TRAIN_3195,./train/TRAIN_3195.wav,0
TRAIN_3196,./train/TRAIN_3196.wav,2
TRAIN_3197,./train/TRAIN_3197.wav,4
TRAIN_3198,./train/TRAIN_3198.wav,4
TRAIN_3199,./train/TRAIN_3199.wav,1
TRAIN_3200,./train/TRAIN_3200.wav,0
TRAIN_3201,./train/TRAIN_3201.wav,5
TRAIN_3202,./train/TRAIN_3202.wav,4
TRAIN_3203,./train/TRAIN_3203.wav,5
TRAIN_3204,./train/TRAIN_3204.wav,0
TRAIN_3205,./train/TRAIN_3205.wav,0
TRAIN_3206,./train/TRAIN_3206.wav,5
TRAIN_3207,./train/TRAIN_3207.wav,1
TRAIN_3208,./train/TRAIN_3208.wav,1
TRAIN_3209,./train/TRAIN_3209.wav,0
TRAIN_3210,./train/TRAIN_3210.wav,1
TRAIN_3211,./train/TRAIN_3211.wav,2
TRAIN_3212,./train/TRAIN_3212.wav,5
TRAIN_3213,./train/TRAIN_3213.wav,0
TRAIN_3214,./train/TRAIN_3214.wav,5
TRAIN_3215,./train/TRAIN_3215.wav,0
TRAIN_3216,./train/TRAIN_3216.wav,4
TRAIN_3217,./train/TRAIN_3217.wav,3
TRAIN_3218,./train/TRAIN_3218.wav,0
TRAIN_3219,./train/TRAIN_3219.wav,5
TRAIN_3220,./train/TRAIN_3220.wav,2
TRAIN_3221,./train/TRAIN_3221.wav,4
TRAIN_3222,./train/TRAIN_3222.wav,5
TRAIN_3223,./train/TRAIN_3223.wav,1
TRAIN_3224,./train/TRAIN_3224.wav,5
TRAIN_3225,./train/TRAIN_3225.wav,2
TRAIN_3226,./train/TRAIN_3226.wav,3
TRAIN_3227,./train/TRAIN_3227.wav,0
TRAIN_3228,./train/TRAIN_3228.wav,5
TRAIN_3229,./train/TRAIN_3229.wav,2
TRAIN_3230,./train/TRAIN_3230.wav,5
TRAIN_3231,./train/TRAIN_3231.wav,2
TRAIN_3232,./train/TRAIN_3232.wav,1
TRAIN_3233,./train/TRAIN_3233.wav,3
TRAIN_3234,./train/TRAIN_3234.wav,5
TRAIN_3235,./train/TRAIN_3235.wav,3
TRAIN_3236,./train/TRAIN_3236.wav,1
TRAIN_3237,./train/TRAIN_3237.wav,2
TRAIN_3238,./train/TRAIN_3238.wav,3
TRAIN_3239,./train/TRAIN_3239.wav,0
TRAIN_3240,./train/TRAIN_3240.wav,2
TRAIN_3241,./train/TRAIN_3241.wav,2
TRAIN_3242,./train/TRAIN_3242.wav,5
TRAIN_3243,./train/TRAIN_3243.wav,5
TRAIN_3244,./train/TRAIN_3244.wav,4
TRAIN_3245,./train/TRAIN_3245.wav,1
TRAIN_3246,./train/TRAIN_3246.wav,3
TRAIN_3247,./train/TRAIN_3247.wav,1
TRAIN_3248,./train/TRAIN_3248.wav,5
TRAIN_3249,./train/TRAIN_3249.wav,5
TRAIN_3250,./train/TRAIN_3250.wav,2
TRAIN_3251,./train/TRAIN_3251.wav,4
TRAIN_3252,./train/TRAIN_3252.wav,0
TRAIN_3253,./train/TRAIN_3253.wav,3
TRAIN_3254,./train/TRAIN_3254.wav,2
TRAIN_3255,./train/TRAIN_3255.wav,3
TRAIN_3256,./train/TRAIN_3256.wav,3
TRAIN_3257,./train/TRAIN_3257.wav,4
TRAIN_3258,./train/TRAIN_3258.wav,2
TRAIN_3259,./train/TRAIN_3259.wav,3
TRAIN_3260,./train/TRAIN_3260.wav,1
TRAIN_3261,./train/TRAIN_3261.wav,0
TRAIN_3262,./train/TRAIN_3262.wav,3
TRAIN_3263,./train/TRAIN_3263.wav,2
TRAIN_3264,./train/TRAIN_3264.wav,1
TRAIN_3265,./train/TRAIN_3265.wav,2
TRAIN_3266,./train/TRAIN_3266.wav,1
TRAIN_3267,./train/TRAIN_3267.wav,3
TRAIN_3268,./train/TRAIN_3268.wav,4
TRAIN_3269,./train/TRAIN_3269.wav,2
TRAIN_3270,./train/TRAIN_3270.wav,0
TRAIN_3271,./train/TRAIN_3271.wav,2
TRAIN_3272,./train/TRAIN_3272.wav,0
TRAIN_3273,./train/TRAIN_3273.wav,5
TRAIN_3274,./train/TRAIN_3274.wav,3
TRAIN_3275,./train/TRAIN_3275.wav,5
TRAIN_3276,./train/TRAIN_3276.wav,5
TRAIN_3277,./train/TRAIN_3277.wav,5
TRAIN_3278,./train/TRAIN_3278.wav,0
TRAIN_3279,./train/TRAIN_3279.wav,3
TRAIN_3280,./train/TRAIN_3280.wav,4
TRAIN_3281,./train/TRAIN_3281.wav,5
TRAIN_3282,./train/TRAIN_3282.wav,5
TRAIN_3283,./train/TRAIN_3283.wav,2
TRAIN_3284,./train/TRAIN_3284.wav,5
TRAIN_3285,./train/TRAIN_3285.wav,0
TRAIN_3286,./train/TRAIN_3286.wav,0
TRAIN_3287,./train/TRAIN_3287.wav,1
TRAIN_3288,./train/TRAIN_3288.wav,3
TRAIN_3289,./train/TRAIN_3289.wav,4
TRAIN_3290,./train/TRAIN_3290.wav,0
TRAIN_3291,./train/TRAIN_3291.wav,0
TRAIN_3292,./train/TRAIN_3292.wav,5
TRAIN_3293,./train/TRAIN_3293.wav,1
TRAIN_3294,./train/TRAIN_3294.wav,3
TRAIN_3295,./train/TRAIN_3295.wav,1
TRAIN_3296,./train/TRAIN_3296.wav,5
TRAIN_3297,./train/TRAIN_3297.wav,5
TRAIN_3298,./train/TRAIN_3298.wav,3
TRAIN_3299,./train/TRAIN_3299.wav,1
TRAIN_3300,./train/TRAIN_3300.wav,2
TRAIN_3301,./train/TRAIN_3301.wav,5
TRAIN_3302,./train/TRAIN_3302.wav,1
TRAIN_3303,./train/TRAIN_3303.wav,2
TRAIN_3304,./train/TRAIN_3304.wav,5
TRAIN_3305,./train/TRAIN_3305.wav,4
TRAIN_3306,./train/TRAIN_3306.wav,4
TRAIN_3307,./train/TRAIN_3307.wav,0
TRAIN_3308,./train/TRAIN_3308.wav,1
TRAIN_3309,./train/TRAIN_3309.wav,5
TRAIN_3310,./train/TRAIN_3310.wav,1
TRAIN_3311,./train/TRAIN_3311.wav,5
TRAIN_3312,./train/TRAIN_3312.wav,4
TRAIN_3313,./train/TRAIN_3313.wav,3
TRAIN_3314,./train/TRAIN_3314.wav,4
TRAIN_3315,./train/TRAIN_3315.wav,0
TRAIN_3316,./train/TRAIN_3316.wav,0
TRAIN_3317,./train/TRAIN_3317.wav,5
TRAIN_3318,./train/TRAIN_3318.wav,1
TRAIN_3319,./train/TRAIN_3319.wav,0
TRAIN_3320,./train/TRAIN_3320.wav,1
TRAIN_3321,./train/TRAIN_3321.wav,4
TRAIN_3322,./train/TRAIN_3322.wav,5
TRAIN_3323,./train/TRAIN_3323.wav,3
TRAIN_3324,./train/TRAIN_3324.wav,3
TRAIN_3325,./train/TRAIN_3325.wav,3
TRAIN_3326,./train/TRAIN_3326.wav,5
TRAIN_3327,./train/TRAIN_3327.wav,1
TRAIN_3328,./train/TRAIN_3328.wav,3
TRAIN_3329,./train/TRAIN_3329.wav,1
TRAIN_3330,./train/TRAIN_3330.wav,0
TRAIN_3331,./train/TRAIN_3331.wav,3
TRAIN_3332,./train/TRAIN_3332.wav,1
TRAIN_3333,./train/TRAIN_3333.wav,2
TRAIN_3334,./train/TRAIN_3334.wav,2
TRAIN_3335,./train/TRAIN_3335.wav,5
TRAIN_3336,./train/TRAIN_3336.wav,0
TRAIN_3337,./train/TRAIN_3337.wav,5
TRAIN_3338,./train/TRAIN_3338.wav,4
TRAIN_3339,./train/TRAIN_3339.wav,4
TRAIN_3340,./train/TRAIN_3340.wav,2
TRAIN_3341,./train/TRAIN_3341.wav,1
TRAIN_3342,./train/TRAIN_3342.wav,5
TRAIN_3343,./train/TRAIN_3343.wav,2
TRAIN_3344,./train/TRAIN_3344.wav,2
TRAIN_3345,./train/TRAIN_3345.wav,0
TRAIN_3346,./train/TRAIN_3346.wav,0
TRAIN_3347,./train/TRAIN_3347.wav,0
TRAIN_3348,./train/TRAIN_3348.wav,0
TRAIN_3349,./train/TRAIN_3349.wav,0
TRAIN_3350,./train/TRAIN_3350.wav,0
TRAIN_3351,./train/TRAIN_3351.wav,3
TRAIN_3352,./train/TRAIN_3352.wav,4
TRAIN_3353,./train/TRAIN_3353.wav,3
TRAIN_3354,./train/TRAIN_3354.wav,1
TRAIN_3355,./train/TRAIN_3355.wav,2
TRAIN_3356,./train/TRAIN_3356.wav,3
TRAIN_3357,./train/TRAIN_3357.wav,0
TRAIN_3358,./train/TRAIN_3358.wav,1
TRAIN_3359,./train/TRAIN_3359.wav,5
TRAIN_3360,./train/TRAIN_3360.wav,3
TRAIN_3361,./train/TRAIN_3361.wav,3
TRAIN_3362,./train/TRAIN_3362.wav,5
TRAIN_3363,./train/TRAIN_3363.wav,3
TRAIN_3364,./train/TRAIN_3364.wav,2
TRAIN_3365,./train/TRAIN_3365.wav,5
TRAIN_3366,./train/TRAIN_3366.wav,5
TRAIN_3367,./train/TRAIN_3367.wav,1
TRAIN_3368,./train/TRAIN_3368.wav,3
TRAIN_3369,./train/TRAIN_3369.wav,1
TRAIN_3370,./train/TRAIN_3370.wav,0
TRAIN_3371,./train/TRAIN_3371.wav,0
TRAIN_3372,./train/TRAIN_3372.wav,1
TRAIN_3373,./train/TRAIN_3373.wav,5
TRAIN_3374,./train/TRAIN_3374.wav,3
TRAIN_3375,./train/TRAIN_3375.wav,5
TRAIN_3376,./train/TRAIN_3376.wav,5
TRAIN_3377,./train/TRAIN_3377.wav,5
TRAIN_3378,./train/TRAIN_3378.wav,1
TRAIN_3379,./train/TRAIN_3379.wav,5
TRAIN_3380,./train/TRAIN_3380.wav,0
TRAIN_3381,./train/TRAIN_3381.wav,3
TRAIN_3382,./train/TRAIN_3382.wav,3
TRAIN_3383,./train/TRAIN_3383.wav,5
TRAIN_3384,./train/TRAIN_3384.wav,3
TRAIN_3385,./train/TRAIN_3385.wav,5
TRAIN_3386,./train/TRAIN_3386.wav,3
TRAIN_3387,./train/TRAIN_3387.wav,5
TRAIN_3388,./train/TRAIN_3388.wav,3
TRAIN_3389,./train/TRAIN_3389.wav,1
TRAIN_3390,./train/TRAIN_3390.wav,5
TRAIN_3391,./train/TRAIN_3391.wav,4
TRAIN_3392,./train/TRAIN_3392.wav,2
TRAIN_3393,./train/TRAIN_3393.wav,3
TRAIN_3394,./train/TRAIN_3394.wav,2
TRAIN_3395,./train/TRAIN_3395.wav,3
TRAIN_3396,./train/TRAIN_3396.wav,2
TRAIN_3397,./train/TRAIN_3397.wav,1
TRAIN_3398,./train/TRAIN_3398.wav,1
TRAIN_3399,./train/TRAIN_3399.wav,4
TRAIN_3400,./train/TRAIN_3400.wav,5
TRAIN_3401,./train/TRAIN_3401.wav,2
TRAIN_3402,./train/TRAIN_3402.wav,2
TRAIN_3403,./train/TRAIN_3403.wav,0
TRAIN_3404,./train/TRAIN_3404.wav,0
TRAIN_3405,./train/TRAIN_3405.wav,3
TRAIN_3406,./train/TRAIN_3406.wav,0
TRAIN_3407,./train/TRAIN_3407.wav,2
TRAIN_3408,./train/TRAIN_3408.wav,2
TRAIN_3409,./train/TRAIN_3409.wav,2
TRAIN_3410,./train/TRAIN_3410.wav,0
TRAIN_3411,./train/TRAIN_3411.wav,0
TRAIN_3412,./train/TRAIN_3412.wav,1
TRAIN_3413,./train/TRAIN_3413.wav,3
TRAIN_3414,./train/TRAIN_3414.wav,3
TRAIN_3415,./train/TRAIN_3415.wav,0
TRAIN_3416,./train/TRAIN_3416.wav,0
TRAIN_3417,./train/TRAIN_3417.wav,0
TRAIN_3418,./train/TRAIN_3418.wav,4
TRAIN_3419,./train/TRAIN_3419.wav,0
TRAIN_3420,./train/TRAIN_3420.wav,2
TRAIN_3421,./train/TRAIN_3421.wav,1
TRAIN_3422,./train/TRAIN_3422.wav,5
TRAIN_3423,./train/TRAIN_3423.wav,0
TRAIN_3424,./train/TRAIN_3424.wav,2
TRAIN_3425,./train/TRAIN_3425.wav,4
TRAIN_3426,./train/TRAIN_3426.wav,5
TRAIN_3427,./train/TRAIN_3427.wav,4
TRAIN_3428,./train/TRAIN_3428.wav,3
TRAIN_3429,./train/TRAIN_3429.wav,5
TRAIN_3430,./train/TRAIN_3430.wav,2
TRAIN_3431,./train/TRAIN_3431.wav,4
TRAIN_3432,./train/TRAIN_3432.wav,5
TRAIN_3433,./train/TRAIN_3433.wav,2
TRAIN_3434,./train/TRAIN_3434.wav,0
TRAIN_3435,./train/TRAIN_3435.wav,2
TRAIN_3436,./train/TRAIN_3436.wav,0
TRAIN_3437,./train/TRAIN_3437.wav,3
TRAIN_3438,./train/TRAIN_3438.wav,5
TRAIN_3439,./train/TRAIN_3439.wav,5
TRAIN_3440,./train/TRAIN_3440.wav,4
TRAIN_3441,./train/TRAIN_3441.wav,3
TRAIN_3442,./train/TRAIN_3442.wav,4
TRAIN_3443,./train/TRAIN_3443.wav,1
TRAIN_3444,./train/TRAIN_3444.wav,1
TRAIN_3445,./train/TRAIN_3445.wav,4
TRAIN_3446,./train/TRAIN_3446.wav,4
TRAIN_3447,./train/TRAIN_3447.wav,1
TRAIN_3448,./train/TRAIN_3448.wav,3
TRAIN_3449,./train/TRAIN_3449.wav,1
TRAIN_3450,./train/TRAIN_3450.wav,0
TRAIN_3451,./train/TRAIN_3451.wav,0
TRAIN_3452,./train/TRAIN_3452.wav,0
TRAIN_3453,./train/TRAIN_3453.wav,5
TRAIN_3454,./train/TRAIN_3454.wav,0
TRAIN_3455,./train/TRAIN_3455.wav,5
TRAIN_3456,./train/TRAIN_3456.wav,4
TRAIN_3457,./train/TRAIN_3457.wav,3
TRAIN_3458,./train/TRAIN_3458.wav,0
TRAIN_3459,./train/TRAIN_3459.wav,0
TRAIN_3460,./train/TRAIN_3460.wav,1
TRAIN_3461,./train/TRAIN_3461.wav,3
TRAIN_3462,./train/TRAIN_3462.wav,3
TRAIN_3463,./train/TRAIN_3463.wav,2
TRAIN_3464,./train/TRAIN_3464.wav,2
TRAIN_3465,./train/TRAIN_3465.wav,2
TRAIN_3466,./train/TRAIN_3466.wav,4
TRAIN_3467,./train/TRAIN_3467.wav,3
TRAIN_3468,./train/TRAIN_3468.wav,2
TRAIN_3469,./train/TRAIN_3469.wav,5
TRAIN_3470,./train/TRAIN_3470.wav,4
TRAIN_3471,./train/TRAIN_3471.wav,4
TRAIN_3472,./train/TRAIN_3472.wav,0
TRAIN_3473,./train/TRAIN_3473.wav,2
TRAIN_3474,./train/TRAIN_3474.wav,2
TRAIN_3475,./train/TRAIN_3475.wav,0
TRAIN_3476,./train/TRAIN_3476.wav,2
TRAIN_3477,./train/TRAIN_3477.wav,5
TRAIN_3478,./train/TRAIN_3478.wav,0
TRAIN_3479,./train/TRAIN_3479.wav,2
TRAIN_3480,./train/TRAIN_3480.wav,1
TRAIN_3481,./train/TRAIN_3481.wav,1
TRAIN_3482,./train/TRAIN_3482.wav,1
TRAIN_3483,./train/TRAIN_3483.wav,5
TRAIN_3484,./train/TRAIN_3484.wav,1
TRAIN_3485,./train/TRAIN_3485.wav,3
TRAIN_3486,./train/TRAIN_3486.wav,4
TRAIN_3487,./train/TRAIN_3487.wav,0
TRAIN_3488,./train/TRAIN_3488.wav,4
TRAIN_3489,./train/TRAIN_3489.wav,4
TRAIN_3490,./train/TRAIN_3490.wav,1
TRAIN_3491,./train/TRAIN_3491.wav,2
TRAIN_3492,./train/TRAIN_3492.wav,1
TRAIN_3493,./train/TRAIN_3493.wav,4
TRAIN_3494,./train/TRAIN_3494.wav,2
TRAIN_3495,./train/TRAIN_3495.wav,1
TRAIN_3496,./train/TRAIN_3496.wav,2
TRAIN_3497,./train/TRAIN_3497.wav,3
TRAIN_3498,./train/TRAIN_3498.wav,4
TRAIN_3499,./train/TRAIN_3499.wav,2
TRAIN_3500,./train/TRAIN_3500.wav,1
TRAIN_3501,./train/TRAIN_3501.wav,1
TRAIN_3502,./train/TRAIN_3502.wav,3
TRAIN_3503,./train/TRAIN_3503.wav,1
TRAIN_3504,./train/TRAIN_3504.wav,5
TRAIN_3505,./train/TRAIN_3505.wav,5
TRAIN_3506,./train/TRAIN_3506.wav,0
TRAIN_3507,./train/TRAIN_3507.wav,5
TRAIN_3508,./train/TRAIN_3508.wav,2
TRAIN_3509,./train/TRAIN_3509.wav,2
TRAIN_3510,./train/TRAIN_3510.wav,1
TRAIN_3511,./train/TRAIN_3511.wav,2
TRAIN_3512,./train/TRAIN_3512.wav,5
TRAIN_3513,./train/TRAIN_3513.wav,0
TRAIN_3514,./train/TRAIN_3514.wav,2
TRAIN_3515,./train/TRAIN_3515.wav,4
TRAIN_3516,./train/TRAIN_3516.wav,5
TRAIN_3517,./train/TRAIN_3517.wav,2
TRAIN_3518,./train/TRAIN_3518.wav,3
TRAIN_3519,./train/TRAIN_3519.wav,2
TRAIN_3520,./train/TRAIN_3520.wav,1
TRAIN_3521,./train/TRAIN_3521.wav,1
TRAIN_3522,./train/TRAIN_3522.wav,5
TRAIN_3523,./train/TRAIN_3523.wav,0
TRAIN_3524,./train/TRAIN_3524.wav,1
TRAIN_3525,./train/TRAIN_3525.wav,5
TRAIN_3526,./train/TRAIN_3526.wav,1
TRAIN_3527,./train/TRAIN_3527.wav,2
TRAIN_3528,./train/TRAIN_3528.wav,0
TRAIN_3529,./train/TRAIN_3529.wav,0
TRAIN_3530,./train/TRAIN_3530.wav,5
TRAIN_3531,./train/TRAIN_3531.wav,0
TRAIN_3532,./train/TRAIN_3532.wav,4
TRAIN_3533,./train/TRAIN_3533.wav,3
TRAIN_3534,./train/TRAIN_3534.wav,1
TRAIN_3535,./train/TRAIN_3535.wav,3
TRAIN_3536,./train/TRAIN_3536.wav,5
TRAIN_3537,./train/TRAIN_3537.wav,4
TRAIN_3538,./train/TRAIN_3538.wav,5
TRAIN_3539,./train/TRAIN_3539.wav,4
TRAIN_3540,./train/TRAIN_3540.wav,4
TRAIN_3541,./train/TRAIN_3541.wav,5
TRAIN_3542,./train/TRAIN_3542.wav,2
TRAIN_3543,./train/TRAIN_3543.wav,4
TRAIN_3544,./train/TRAIN_3544.wav,1
TRAIN_3545,./train/TRAIN_3545.wav,2
TRAIN_3546,./train/TRAIN_3546.wav,3
TRAIN_3547,./train/TRAIN_3547.wav,1
TRAIN_3548,./train/TRAIN_3548.wav,3
TRAIN_3549,./train/TRAIN_3549.wav,3
TRAIN_3550,./train/TRAIN_3550.wav,3
TRAIN_3551,./train/TRAIN_3551.wav,0
TRAIN_3552,./train/TRAIN_3552.wav,5
TRAIN_3553,./train/TRAIN_3553.wav,2
TRAIN_3554,./train/TRAIN_3554.wav,4
TRAIN_3555,./train/TRAIN_3555.wav,1
TRAIN_3556,./train/TRAIN_3556.wav,0
TRAIN_3557,./train/TRAIN_3557.wav,2
TRAIN_3558,./train/TRAIN_3558.wav,1
TRAIN_3559,./train/TRAIN_3559.wav,3
TRAIN_3560,./train/TRAIN_3560.wav,3
TRAIN_3561,./train/TRAIN_3561.wav,3
TRAIN_3562,./train/TRAIN_3562.wav,3
TRAIN_3563,./train/TRAIN_3563.wav,1
TRAIN_3564,./train/TRAIN_3564.wav,1
TRAIN_3565,./train/TRAIN_3565.wav,5
TRAIN_3566,./train/TRAIN_3566.wav,5
TRAIN_3567,./train/TRAIN_3567.wav,3
TRAIN_3568,./train/TRAIN_3568.wav,1
TRAIN_3569,./train/TRAIN_3569.wav,0
TRAIN_3570,./train/TRAIN_3570.wav,0
TRAIN_3571,./train/TRAIN_3571.wav,2
TRAIN_3572,./train/TRAIN_3572.wav,0
TRAIN_3573,./train/TRAIN_3573.wav,4
TRAIN_3574,./train/TRAIN_3574.wav,5
TRAIN_3575,./train/TRAIN_3575.wav,1
TRAIN_3576,./train/TRAIN_3576.wav,0
